Variável,Mean(ts),Std(ts),f_0(ts)
4319,0.8875000000000002,0.05285593627966493,0.7817881274406703
4320,0.8845000000000002,0.04959586676326971,0.7853082664734607
4321,0.8754999999999998,0.05476997352564634,0.7659600529487072
4322,0.8852500000000001,0.05063286975868542,0.7839842604826293
4323,0.88325,0.04988173513421522,0.7834865297315695
4324,0.8824999999999998,0.05273755777432247,0.7770248844513549
4325,0.89275,0.045592625500183684,0.8015647489996327
4326,0.8872500000000001,0.05018652707649734,0.7868769458470054
4327,0.88625,0.05856353387561238,0.7691229322487753
4328,0.87275,0.05602399039697191,0.7607020192060562
4329,0.8814999999999997,0.05094359626096296,0.7796128074780738
4330,0.8824999999999998,0.04892596447695232,0.7846480710460952
4331,0.8809999999999999,0.05467174773134658,0.7716565045373067
4332,0.8855000000000001,0.048111848852439666,0.7892763022951207
4333,0.8889999999999999,0.04953786430600334,0.7899242713879933
4334,0.87825,0.04881790142970097,0.780614197140598
4335,0.87975,0.04659600304747179,0.7865579939050564
4336,0.8800000000000001,0.05361902647381805,0.772761947052364
4337,0.868,0.053042435841503366,0.7619151283169933
4338,0.88375,0.05224641136001592,0.7792571772799682
4339,0.8880000000000001,0.04840970976983853,0.791180580460323
4340,0.8855000000000001,0.049771980069111176,0.7859560398617778
4341,0.8857500000000001,0.04927664253984843,0.7871967149203033
4342,0.8952500000000001,0.042821577504804746,0.8096068449903906
4343,0.8835000000000001,0.04863383595810638,0.7862323280837873
4344,0.8824999999999998,0.05460082416960387,0.7732983516607921
4345,0.8895000000000001,0.0558099453502689,0.7778801092994623
4346,0.8817499999999999,0.04780886424084973,0.7861322715183005
4347,0.88275,0.05168353219353336,0.7793829356129334
4348,0.8902500000000002,0.04553775905773143,0.7991744818845373
4349,0.8859999999999999,0.05259752845904454,0.7808049430819108
4350,0.88875,0.04916490109824284,0.7904201978035144
4351,0.88075,0.048328950950750016,0.7840920980985
4352,0.88325,0.05280329061715758,0.7776434187656849
4353,0.8887499999999998,0.05492893135679957,0.7788921372864007
4354,0.8890000000000002,0.05307070755134136,0.7828585848973175
4355,0.8939999999999999,0.0421485468314152,0.8097029063371695
4356,0.8910000000000001,0.05356304696336831,0.7838739060732635
4357,0.8915000000000001,0.04837613047774698,0.7947477390445061
4358,0.8824999999999998,0.05910795208768444,0.764284095824631
4359,0.8875,0.04548351349665063,0.7965329730066987
4360,0.8915000000000001,0.049398886627129567,0.792702226745741
4361,0.8869999999999999,0.05308954699373504,0.7808209060125298
4362,0.88975,0.04244039938549118,0.8048692012290177
4363,0.88325,0.05339182989933947,0.776466340201321
4364,0.8902500000000002,0.05254700276894963,0.7851559944621009
4365,0.8945000000000001,0.05154852083231876,0.7914029583353626
4366,0.8882499999999999,0.05448107469571429,0.7792878506085713
4367,0.8897499999999999,0.05148968343270329,0.7867706331345934
4368,0.8847499999999999,0.050731523730319784,0.7832869525393603
4369,0.8905,0.047668123520860355,0.7951637529582792
4370,0.8819999999999999,0.05050742519669757,0.7809851496066047
4371,0.8887500000000002,0.04435298749802544,0.8000440250039493
4372,0.8845000000000002,0.046741309352648655,0.7910173812947029
4373,0.8900000000000001,0.04821825380496477,0.7935634923900706
4374,0.88775,0.04866916374872287,0.7904116725025543
4375,0.89075,0.044812805089616964,0.8011243898207661
4376,0.8849999999999999,0.052440442408507565,0.7801191151829847
4377,0.8910000000000001,0.046706530592626985,0.7975869388147462
4378,0.8822500000000002,0.05041019242177123,0.7814296151564577
4379,0.8905000000000001,0.049721725633771,0.7910565487324581
4380,0.8792500000000001,0.05397395205096622,0.7713020958980676
4381,0.8882499999999999,0.051290228114134966,0.7856695437717299
4382,0.88275,0.05541829571540431,0.7719134085691914
4383,0.8759999999999998,0.051831457629513,0.7723370847409737
4384,0.89225,0.04686349858898714,0.7985230028220257
4385,0.8892500000000001,0.049529662829460086,0.7901906743410799
4386,0.884,0.04841487374764082,0.7871702525047184
4387,0.8849999999999999,0.04795831523312719,0.7890833695337455
4388,0.8872500000000001,0.054024878528322495,0.7792002429433551
4389,0.8872500000000001,0.04968588833864199,0.7878782233227162
4390,0.8862499999999999,0.05140221298738022,0.7834455740252394
4391,0.8835000000000001,0.051626059311165706,0.7802478813776687
4392,0.8819999999999999,0.045563142999578074,0.7908737140008437
4393,0.8942499999999999,0.04497985660270606,0.8042902867945878
4394,0.8942500000000001,0.04871537231716494,0.7968192553656702
4395,0.8792500000000001,0.05315719612620666,0.7729356077475867
4396,0.8837500000000001,0.052006610156786794,0.7797367796864265
4397,0.884,0.052739927948377015,0.778520144103246
4398,0.88625,0.04878204075271964,0.7886859184945607
4399,0.8875,0.052500000000000005,0.7825
4400,0.87875,0.05029599884682678,0.7781580023063465
4401,0.8852499999999999,0.05245176355471759,0.7803464728905647
4402,0.8805000000000001,0.04737879272417144,0.7857424145516572
4403,0.88925,0.05163029633848716,0.7859894073230257
4404,0.8785,0.05556752648804876,0.7673649470239025
4405,0.8712499999999999,0.05492893135679958,0.7613921372864006
4406,0.8835000000000001,0.050276734181925534,0.782946531636149
4407,0.8862500000000001,0.05492893135679958,0.7763921372864009
4408,0.8915000000000001,0.047463143595847086,0.7965737128083059
4409,0.8877499999999998,0.04828237255976554,0.7911852548804688
4410,0.89375,0.044211847959568486,0.805326304080863
4411,0.88625,0.052006610156786794,0.7822367796864264
4412,0.8862500000000001,0.04826683644076956,0.789716327118461
4413,0.8847499999999998,0.05254700276894963,0.7796559944621005
4414,0.8882500000000002,0.048792289349855265,0.7906654213002897
4415,0.88825,0.04892021565774215,0.7904095686845157
4416,0.8902500000000001,0.041366502148477584,0.8075169957030449
4417,0.8820000000000001,0.06104096984812741,0.7599180603037453
4418,0.8869999999999999,0.048150804770013975,0.7906983904599719
4419,0.8855000000000001,0.052936282453530874,0.7796274350929383
4420,0.885,0.04949747468305834,0.7860050506338834
4421,0.8824999999999998,0.05178078794301995,0.77893842411396
4422,0.8855000000000001,0.053406460283377706,0.7786870794332447
4423,0.88625,0.04519056870631306,0.7958688625873739
4424,0.8819999999999999,0.056133768802744746,0.7697324623945104
4425,0.8920000000000001,0.04922905646059043,0.7935418870788192
4426,0.88925,0.04376856748855279,0.8017128650228944
4427,0.88375,0.04929186038282589,0.7851662792343482
4428,0.887,0.048795491595023416,0.7894090168099532
4429,0.887,0.052853571307906896,0.7812928573841862
4430,0.8905,0.04370068649346369,0.8030986270130726
4431,0.8809999999999999,0.048233805572440586,0.7845323888551188
4432,0.88575,0.050898796645893314,0.7839524067082134
4433,0.8952499999999999,0.043973713739005486,0.8073025725219889
4434,0.8855000000000001,0.049393825525059304,0.7867123489498815
4435,0.8819999999999999,0.051609107723346655,0.7787817845533066
4436,0.8837499999999998,0.05694020986965188,0.7698695802606961
4437,0.88625,0.045052053227350244,0.7961458935452995
4438,0.8815,0.051066133591647606,0.7793677328167048
4439,0.8862500000000001,0.050420110075246764,0.7854097798495066
4440,0.8855,0.04639234850705449,0.792715302985891
4441,0.87725,0.05778137675756784,0.7616872464848643
4442,0.8780000000000001,0.0500349877585675,0.7779300244828651
4443,0.8942499999999999,0.0540665099668917,0.7861169800662164
4444,0.8962499999999999,0.046283771453934044,0.8036824570921318
4445,0.88875,0.05319480707738303,0.7823603858452339
4446,0.8917500000000002,0.050874232180938124,0.7900015356381239
4447,0.8902500000000001,0.04961035678162374,0.7910292864367526
4448,0.8815,0.05943694137487224,0.7626261172502555
4449,0.8874999999999998,0.05539629951540084,0.7767074009691981
4450,0.884,0.050808463861840965,0.7823830722763181
4451,0.89725,0.05060817621689207,0.7960336475662159
4452,0.9015000000000002,0.049474741030145875,0.8025505179397084
4453,0.8805000000000001,0.050445515162400714,0.7796089696751987
4454,0.8835000000000001,0.055251696806523504,0.7729966063869531
4455,0.8855,0.053406460283377706,0.7786870794332446
4456,0.88125,0.05458651390224512,0.7720769721955097
4457,0.88575,0.055593952009188916,0.7745620959816222
4458,0.8837500000000001,0.051644820650283994,0.7804603586994322
4459,0.8875000000000002,0.05141740950300784,0.7846651809939845
4460,0.8970000000000001,0.04640581860068843,0.8041883627986233
4461,0.8745000000000002,0.053733136889632646,0.7670337262207348
4462,0.884,0.055059059200098945,0.7738818815998021
4463,0.883,0.05313661637703327,0.7767267672459335
4464,0.8805000000000003,0.05495225200116916,0.770595495997662
4465,0.8845000000000001,0.05181457323958194,0.7808708535208362
4466,0.8854999999999998,0.051500000000000004,0.7824999999999999
4467,0.885,0.05863019699779287,0.7677396060044143
4468,0.8862499999999999,0.053546124976509735,0.7791577500469804
4469,0.8837500000000001,0.049921813869289657,0.7839063722614208
4470,0.88275,0.05180431931798738,0.7791413613640252
4471,0.8892499999999999,0.046671056341162885,0.7959078873176741
4472,0.878,0.05388413495640437,0.7702317300871913
4473,0.8845000000000001,0.04792963592601138,0.7886407281479773
4474,0.89375,0.046148537354936826,0.8014529252901264
4475,0.8855,0.04977198006911118,0.7859560398617775
4476,0.8897499999999999,0.045290037535864344,0.7991699249282712
4477,0.8795000000000002,0.047220228716091585,0.785059542567817
4478,0.8905,0.04469060303911774,0.8011187939217644
4479,0.895,0.04596194077712559,0.8030761184457489
4480,0.88625,0.05492893135679958,0.7763921372864008
4481,0.8922500000000001,0.05192482546913374,0.7884003490617326
4482,0.8852499999999999,0.05745596139653395,0.7703380772069319
4483,0.8882499999999999,0.045339690118041176,0.7975706197639175
4484,0.8877499999999999,0.049685888338641994,0.7883782233227159
4485,0.8875,0.04130677910464577,0.8048864417907085
4486,0.8855,0.04875705077217038,0.7879858984556591
4487,0.8845000000000001,0.05382610890636625,0.7768477821872676
4488,0.888,0.047759815745038216,0.7924803685099235
4489,0.88925,0.048766663818637423,0.7917166723627251
4490,0.88275,0.059549874055282434,0.7636502518894351
4491,0.8765000000000001,0.051819397912364826,0.7728612041752704
4492,0.8867500000000001,0.04853542520674976,0.7896791495865007
4493,0.8789999999999999,0.05107837115648854,0.7768432576870228
4494,0.884,0.0478957200593122,0.7882085598813756
4495,0.88475,0.05464601998316072,0.7754579600336786
4496,0.88325,0.05000687452740873,0.7832362509451826
4497,0.8850000000000001,0.052201532544552745,0.7805969349108947
4498,0.8852499999999999,0.049383068960930324,0.7864838620781393
4499,0.8830000000000001,0.05182663407939976,0.7793467318412006
4500,0.8845000000000001,0.05417333292312742,0.7761533341537452
4501,0.8830000000000001,0.055888281419274294,0.7712234371614515
4502,0.887,0.04394314508543967,0.7991137098291207
4503,0.887,0.05367494760127857,0.7796501047974429
4504,0.8809999999999998,0.0455686295602578,0.7898627408794842
4505,0.8800000000000001,0.04987484335815001,0.7802503132837001
4506,0.87925,0.055233029067759815,0.7687839418644804
4507,0.8817499999999998,0.050479575077450885,0.7807908498450981
4508,0.8895000000000001,0.04850000000000001,0.7925000000000001
4509,0.88325,0.05184773379811311,0.7795545324037738
4510,0.8905,0.05181457323958194,0.7868708535208361
4511,0.8815000000000001,0.041475896614780974,0.7985482067704381
4512,0.8860000000000001,0.04953786430600335,0.7869242713879934
4513,0.8780000000000002,0.0501597448159378,0.7776805103681246
4514,0.8892499999999999,0.048121590788335326,0.7930068184233292
4515,0.8809999999999999,0.05026430144744877,0.7804713971051024
4516,0.8842499999999996,0.049956856386285955,0.7843362872274278
4517,0.8819999999999999,0.05025932749251624,0.7814813450149674
4518,0.8927499999999999,0.044901976571193394,0.8029460468576132
4519,0.8905000000000001,0.04805985850998731,0.7943802829800255
4520,0.89575,0.051606080068147014,0.792537839863706
4521,0.87275,0.05580042562561688,0.7611491487487663
4522,0.894,0.05137119815616528,0.7912576036876695
4523,0.8810000000000001,0.0526925042107509,0.7756149915784983
4524,0.89375,0.04774607313696069,0.7982578537260787
4525,0.89375,0.04655306112384018,0.8006438777523197
4526,0.8809999999999999,0.05257375771237967,0.7758524845752406
4527,0.88275,0.050706878231656115,0.7813362435366878
4528,0.8857500000000001,0.05341523659032132,0.7789195268193575
4529,0.8900000000000001,0.048088460154178364,0.7938230796916435
4530,0.8835000000000001,0.04914519305079593,0.7852096138984082
4531,0.8810000000000001,0.05467174773134657,0.7716565045373069
4532,0.86925,0.05710242989575838,0.7550451402084832
4533,0.895,0.04821825380496478,0.7985634923900704
4534,0.8857500000000001,0.05502896964327063,0.7756920607134589
4535,0.88475,0.04343026018803019,0.7978894796239396
4536,0.89075,0.04536725140450985,0.8000154971909803
4537,0.8837500000000001,0.051158454824202816,0.7814330903515945
4538,0.8877499999999999,0.048411646326064976,0.79092670734787
4539,0.8867499999999999,0.049806500579743604,0.7871369988405127
4540,0.8905000000000001,0.05022200712834962,0.7900559857433008
4541,0.8832500000000002,0.05244699705416888,0.7783560058916624
4542,0.882,0.0483580396625008,0.7852839206749984
4543,0.8787500000000001,0.05458651390224513,0.7695769721955099
4544,0.8830000000000001,0.062237448533820856,0.7585251029323584
4545,0.888,0.054483942588619626,0.7790321148227608
4546,0.8795000000000001,0.04587755442479471,0.7877448911504107
4547,0.89125,0.05549493220105777,0.7802601355978844
4548,0.8834999999999998,0.05746955715855135,0.7685608856828972
4549,0.8875,0.04451123453691215,0.7984775309261757
4550,0.8867500000000001,0.05116822744633626,0.7844135451073276
4551,0.8895000000000001,0.051983170353490364,0.7855336592930193
4552,0.88625,0.05140221298738023,0.7834455740252395
4553,0.8877500000000002,0.04866916374872286,0.7904116725025544
4554,0.884,0.0608810315287118,0.7622379369425765
4555,0.8925,0.052141634036535524,0.7882167319269289
4556,0.8732500000000001,0.04838065212458385,0.7764886957508323
4557,0.88625,0.05342927568290628,0.7793914486341874
4558,0.88425,0.05070194769434405,0.7828461046113119
4559,0.8917500000000002,0.05350876096491117,0.7847324780701779
4560,0.87825,0.05094789004463287,0.7763542199107343
4561,0.8922500000000001,0.054508600238861386,0.7832327995222773
4562,0.88275,0.05008679965819338,0.7825764006836132
4563,0.8885,0.054016201273321685,0.7804675974533566
4564,0.8835000000000001,0.04927220311697053,0.7849555937660591
4565,0.8835000000000001,0.050400892849234324,0.7826982143015314
4566,0.88575,0.04680478073872369,0.7921404385225527
4567,0.8792499999999999,0.052566029905253456,0.774117940189493
4568,0.87875,0.04248161366991608,0.7937867726601678
4569,0.8805000000000003,0.05032146659230035,0.7798570668153996
4570,0.8872500000000001,0.04160754138374438,0.8040349172325113
4571,0.87975,0.049332418347370725,0.7810851633052586
4572,0.8835000000000001,0.05513846207503433,0.7732230758499314
4573,0.89575,0.050131701547025107,0.7954865969059498
4574,0.8857499999999999,0.04693812416362631,0.7918737516727473
4575,0.8845000000000001,0.04579574216016158,0.7929085156796769
4576,0.8797499999999999,0.05393224916504039,0.7718855016699191
4577,0.89125,0.05103613915648401,0.7891777216870319
4578,0.8834999999999998,0.049398886627129567,0.7847022267457407
4579,0.8842500000000002,0.04843229810777102,0.7873854037844582
4580,0.8825,0.04130677910464577,0.7998864417907084
4581,0.887,0.049558046773455475,0.787883906453089
4582,0.89075,0.04725661329380259,0.7962367734123948
4583,0.8874999999999998,0.06077622890571609,0.7659475421885676
4584,0.89,0.047169905660283014,0.795660188679434
4585,0.8912500000000001,0.06035053852286655,0.770548922954267
4586,0.8795000000000001,0.05188689622631132,0.7757262075473774
4587,0.89225,0.04699667541433117,0.7982566491713377
4588,0.8872500000000001,0.04616478636363435,0.7949204272727314
4589,0.8842500000000001,0.04659063747149206,0.791068725057016
4590,0.888,0.05117128100800291,0.7856574379839942
4591,0.8907499999999999,0.04712417108024289,0.7965016578395141
4592,0.8860000000000001,0.05016472864473604,0.785670542710528
4593,0.8752499999999999,0.05332623650699533,0.7685975269860092
4594,0.8899999999999999,0.04769696007084729,0.7946060798583053
4595,0.8887499999999998,0.052485116938042545,0.7837797661239148
4596,0.879,0.055982140009113626,0.7670357199817728
4597,0.8874999999999998,0.04493050188902858,0.7976389962219427
4598,0.8805000000000001,0.04994747240852134,0.7806050551829574
4599,0.88275,0.0498366080306435,0.783076783938713
4600,0.8865,0.05249047532648186,0.7815190493470362
4601,0.8785000000000001,0.053153080813815486,0.7721938383723691
4602,0.8900000000000001,0.049497474683058325,0.7910050506338835
4603,0.89,0.047434164902525694,0.7951316701949487
4604,0.8905,0.052294837221278354,0.7859103255574432
4605,0.88075,0.04701794870046969,0.7867141025990606
4606,0.8892500000000001,0.04517396927435091,0.7989020614512983
4607,0.88875,0.05224641136001591,0.7842571772799682
4608,0.8842500000000002,0.051678694836460405,0.7808926103270794
4609,0.8907499999999999,0.04920048272120915,0.7923490345575817
4610,0.8910000000000001,0.05868560300448483,0.7736287939910305
4611,0.8879999999999998,0.05448394258861964,0.7790321148227605
4612,0.885,0.048862050714230165,0.7872758985715397
4613,0.883,0.04871857961804717,0.7855628407639057
4614,0.88275,0.054623140700622484,0.7735037185987551
4615,0.8837499999999998,0.052722741772407856,0.7783045164551841
4616,0.8862500000000001,0.049418493501926994,0.7874130129961461
4617,0.8802499999999999,0.053653401569704794,0.7729431968605903
4618,0.8919999999999999,0.04151505750929414,0.8089698849814116
4619,0.889,0.05212005372215191,0.7847598925556962
4620,0.8859999999999999,0.050164728644736034,0.7856705427105278
4622,0.885,0.04821825380496478,0.7885634923900704
4623,0.8930000000000001,0.04731278896873444,0.7983744220625313
4624,0.8760000000000001,0.0531413210223457,0.7697173579553087
4625,0.89125,0.04614853735493683,0.7989529252901263
4626,0.87625,0.050046853047919004,0.776156293904162
4627,0.8894999999999997,0.04926712900098808,0.7909657419980236
4628,0.88625,0.05877658972754374,0.7686968205449125
4629,0.8832499999999999,0.052684793821367475,0.7778804123572649
4630,0.8815000000000001,0.04738406905279452,0.786731861894411
4631,0.89,0.04860555523805895,0.7927888895238822
4632,0.8827499999999998,0.04856632063477735,0.7856173587304451
4633,0.88325,0.05000687452740873,0.7832362509451826
4634,0.88725,0.04670318511622093,0.7938436297675582
4635,0.8797499999999999,0.04659600304747179,0.7865579939050563
4636,0.8805,0.050445515162400714,0.7796089696751985
4638,0.8867499999999998,0.05878509590023647,0.7691798081995269
4639,0.8807499999999999,0.05158185242893086,0.7775862951421382
4640,0.8787500000000001,0.05272274177240786,0.7733045164551844
4641,0.884,0.04657252408878008,0.7908549518224398
4642,0.8937499999999998,0.05515602868227552,0.7834379426354487
4643,0.8927499999999999,0.04586597322634722,0.8010180535473055
4644,0.8860000000000001,0.0489029651452752,0.7881940697094497
4645,0.8935,0.04995247741604014,0.7935950451679197
4646,0.8815,0.04881342028581895,0.7838731594283621
4647,0.8797499999999999,0.04996186045375013,0.7798262790924997
4648,0.88225,0.04902741579973393,0.7841951684005322
4650,0.8785,0.05545493666031908,0.7675901266793618
4651,0.88125,0.0521266486549826,0.7769967026900347
4652,0.8924999999999998,0.0509288719686584,0.790642256062683
4653,0.8875000000000002,0.048541219597369,0.7904175608052622
4654,0.8864999999999997,0.0447800178651148,0.7969399642697701
4655,0.8902500000000001,0.05230857960220293,0.7856328407955943
4656,0.8804999999999998,0.053686590504519835,0.7731268189909601
4657,0.8877499999999999,0.053208904330008536,0.7813321913399829
4658,0.8772500000000001,0.04823056603441433,0.7807888679311714
4659,0.8849999999999999,0.04769696007084729,0.7896060798583053
4660,0.897,0.04050925820105819,0.8159814835978836
4661,0.8732500000000001,0.05270851449244231,0.7678329710151155
4662,0.8852499999999999,0.04287991954283497,0.7994901609143299
4663,0.8787500000000003,0.05091352963604076,0.7769229407279188
4664,0.8859999999999999,0.0457329203091165,0.7945341593817669
4665,0.89,0.04782781617427248,0.794344367651455
4666,0.8832500000000002,0.05668498478433244,0.7698800304313353
4667,0.8892499999999999,0.0523515759075121,0.7845468481849757
4668,0.8880000000000001,0.048923409529590234,0.7901531809408197
4669,0.8927499999999998,0.04851481732419488,0.7957203653516101
4670,0.8835,0.05126158405667933,0.7809768318866412
4671,0.8864999999999997,0.04980210838910337,0.786895783221793
4672,0.8855,0.055133927848467316,0.7752321443030653
4673,0.89375,0.047614992386852274,0.7985200152262955
4674,0.8825,0.05482928049865327,0.7728414390026934
4675,0.884,0.04423234110919295,0.7955353177816141
4677,0.8885000000000001,0.05042568789813383,0.7876486242037324
4678,0.883,0.052067264187779246,0.7788654716244415
4679,0.887,0.047759815745038216,0.7914803685099235
4680,0.8897500000000003,0.04597485725915853,0.7978002854816832
4681,0.88875,0.0533121702803403,0.7821256594393194
4682,0.8867500000000001,0.04478490259004702,0.7971801948199061
4683,0.8884999999999998,0.04929756586282937,0.7899048682743411
4684,0.8752499999999999,0.04905290511274536,0.7771441897745092
4685,0.8885000000000001,0.05320009398487938,0.7820998120302413
4686,0.8930000000000001,0.045563142999578074,0.801873714000844
4687,0.88775,0.04697007025755869,0.7938098594848827
4688,0.8880000000000001,0.054138710734556644,0.7797225785308868
4689,0.89125,0.04954480295651604,0.7921603940869679
4690,0.8910000000000001,0.049310242343756534,0.7923795153124871
4691,0.89625,0.04641861156906786,0.8034127768618643
4692,0.882,0.053042435841503366,0.7759151283169933
4693,0.8859999999999999,0.05003998401278721,0.7859200319744255
4694,0.88925,0.05040523286326531,0.7884395342734694
4695,0.8862499999999999,0.0563887178431998,0.7734725643136002
4696,0.89125,0.04878204075271964,0.7936859184945607
4697,0.88475,0.045811434162226355,0.7931271316755473
4698,0.8855000000000001,0.049012753442343966,0.7874744931153121
4699,0.884,0.04918333050943175,0.7856333389811365
4700,0.8822500000000001,0.04613770150321752,0.7899745969935651
4701,0.8815000000000001,0.047647140522805775,0.7862057189543885
4702,0.88325,0.04730948636373048,0.788631027272539
4703,0.8782499999999999,0.05192001059321926,0.7744099788135613
4704,0.8747500000000001,0.05550844530339505,0.76373310939321
4705,0.88075,0.052423158050617286,0.7759036838987654
4706,0.8797499999999999,0.055979348870811275,0.7677913022583773
4707,0.8785,0.053737789310688996,0.7710244213786219
4708,0.8887499999999998,0.05224641136001592,0.784257177279968
4709,0.8812499999999999,0.04903761311483258,0.7831747737703347
4710,0.8905000000000001,0.055540525744720855,0.7794189485105584
4711,0.8847499999999999,0.05266580959218229,0.7794183808156353
4712,0.8942499999999999,0.0527796125412076,0.7886907749175847
4713,0.8852500000000001,0.05197294969500962,0.7813041006099809
4714,0.8952500000000001,0.05228467748776883,0.7906806450244624
4715,0.8829999999999998,0.047154003011409325,0.7886919939771811
4716,0.8865000000000001,0.04775196331042317,0.7909960733791537
4717,0.88075,0.058721269570744125,0.7633074608585118
4718,0.88425,0.05192001059321926,0.7804099788135614
4719,0.8740000000000001,0.05349299019497789,0.7670140196100443
4720,0.8825,0.04763139720814413,0.7872372055837117
4721,0.88975,0.047446680600438225,0.7948566387991236
4722,0.88325,0.046375505388081766,0.7904989892238364
4723,0.88275,0.045920447515240964,0.790909104969518
4724,0.8817500000000001,0.052064263175425805,0.7776214736491486
4725,0.88475,0.041817311008719826,0.8011153779825604
4726,0.8889999999999999,0.05053711507397311,0.7879257698520536
4727,0.8815000000000001,0.05032643440578719,0.7808471311884256
4728,0.8795000000000001,0.05319539453749734,0.7731092109250054
4729,0.8842500000000001,0.048303079611966775,0.7876438407760665
4730,0.8902500000000001,0.046890164213830604,0.7964696715723389
4731,0.8797499999999999,0.049711040021307135,0.7803279199573856
4732,0.8889999999999999,0.04504442251822084,0.7989111549635582
4733,0.88825,0.049175069903356516,0.789899860193287
4734,0.87975,0.05849091809845354,0.762768163803093
4735,0.8775000000000002,0.044651427748729385,0.7881971445025414
4736,0.877,0.050828141811402085,0.7753437163771958
4737,0.8835,0.052108060796771175,0.7792838784064576
4738,0.8807500000000001,0.04832895095075001,0.7840920980985001
4739,0.8909999999999999,0.04697339672623218,0.7970532065475355
4740,0.8842500000000001,0.05619775351381939,0.7718544929723613
4741,0.8865000000000001,0.048659531440407446,0.7891809371191851
4742,0.88825,0.05672907103064531,0.7747918579387094
4743,0.8912499999999999,0.054010994251170744,0.7832280114976584
4744,0.8859999999999999,0.04786961457960571,0.7902607708407885
4745,0.8847499999999999,0.04498541430286044,0.794779171394279
4746,0.8785000000000001,0.051480578862324385,0.7755388422753513
4747,0.8855,0.04692813654940925,0.7916437269011815
4748,0.887,0.0528535713079069,0.7812928573841862
4749,0.8829999999999998,0.046888164818000726,0.7892236703639983
4750,0.8855,0.05558551969712975,0.7743289606057404
4751,0.8800000000000001,0.04703721930556695,0.7859255613888663
4752,0.8917499999999999,0.056019527845207695,0.7797109443095845
4753,0.8927500000000002,0.04187705218851968,0.8089958956229608
4754,0.8947499999999999,0.04851481732419489,0.7977203653516102
4755,0.8967499999999999,0.05322769485897355,0.7902946102820528
4756,0.8835,0.05865364438805145,0.7661927112238971
4757,0.8902500000000001,0.049861683685972734,0.7905266326280547
4758,0.8727499999999999,0.051368156478503305,0.7700136870429933
4759,0.8872500000000001,0.050061836762148475,0.7871263264757031
4760,0.8862500000000001,0.049418493501926994,0.7874130129961461
4761,0.8755,0.050371122679567115,0.7747577546408657
4762,0.8822500000000001,0.04681012176869443,0.7886297564626112
4763,0.88825,0.04840648200396307,0.7914370359920738
4764,0.885,0.05255949010407159,0.7798810197918569
4765,0.8917499999999999,0.05443516786049254,0.7828796642790149
4766,0.8802499999999999,0.04953471005264895,0.781180579894702
4767,0.8865,0.05225179422756696,0.781996411544866
4768,0.888,0.04575478117093338,0.7964904376581332
4769,0.87225,0.052069064712168586,0.7681118705756628
4770,0.88275,0.05784624015439552,0.767057519691209
4771,0.88475,0.0475519452809241,0.7896461094381518
4772,0.8902499999999999,0.048976397376695645,0.7922972052466086
4773,0.889,0.05139552509703545,0.7862089498059291
4774,0.879,0.052407060593015524,0.7741858788139689
4775,0.8845000000000001,0.05382610890636625,0.7768477821872676
4776,0.8959999999999998,0.051078371156488535,0.7938432576870227
4777,0.8797499999999999,0.048823022233368554,0.7821039555332628
4778,0.88575,0.0527085144924423,0.7803329710151155
4779,0.8814999999999997,0.05848290348469372,0.7645341930306123
4780,0.8829999999999998,0.04948232007495203,0.7840353598500958
4781,0.89475,0.04517950309598369,0.8043909938080327
4782,0.883,0.05242613851887245,0.7781477229622551
4783,0.89375,0.04761499238685227,0.7985200152262955
4784,0.889,0.05388877434122992,0.7812224513175402
4785,0.8970000000000004,0.05330103188494571,0.7903979362301089
4786,0.8862499999999999,0.05188629395129315,0.7824774120974136
4787,0.88325,0.05511975598639747,0.7730104880272051
4788,0.8902500000000001,0.05254700276894963,0.7851559944621008
4789,0.8842499999999999,0.049956856386285955,0.784336287227428
4790,0.884,0.0566259657754285,0.770748068449143
4791,0.8897500000000003,0.05173188088596819,0.7862862382280639
4792,0.8805,0.047114222905615254,0.7862715541887695
4793,0.88075,0.04255217385751285,0.7956456522849743
4794,0.8920000000000001,0.04768123320552857,0.796637533588943
4795,0.8797499999999999,0.04920556370980827,0.7813388725803834
4796,0.8967499999999999,0.045229277022742695,0.8062914459545145
4797,0.8862500000000001,0.04967079121576382,0.7869084175684724
4798,0.888,0.04879549159502341,0.7904090168099532
4799,0.89575,0.048741024814831294,0.7982679503703375
4800,0.8927499999999999,0.05003686141236279,0.7926762771752743
4801,0.8867500000000001,0.05249464258379135,0.7817607148324175
4802,0.8880000000000001,0.046834816109385974,0.7943303677812281
4803,0.8845000000000001,0.03901602234979882,0.8064679553004024
4804,0.8832500000000002,0.056574618867474474,0.7701007622650513
4805,0.8850000000000001,0.04609772228646444,0.7928045554270713
4806,0.8852500000000001,0.05257078561330427,0.7801084287733916
4807,0.8835000000000001,0.049777002722140674,0.7839459945557187
4808,0.8892500000000001,0.052112258634605356,0.7850254827307894
4809,0.8952500000000002,0.05168353219353336,0.7918829356129335
4810,0.88625,0.049796460717605226,0.7866570785647895
4811,0.8842500000000001,0.05167869483646042,0.7808926103270792
4812,0.89,0.05279678020485719,0.7844064395902857
4813,0.8855000000000003,0.05502045074333725,0.7754590985133258
4814,0.8855000000000001,0.046794764664436564,0.791910470671127
4815,0.8805,0.055630477258423745,0.7692390454831525
4816,0.8827499999999999,0.05620220191415991,0.7703455961716801
